Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
24416,Sernova Biotherapeutics Inc,PSH0.DE,-47.91,0.43,0.832,Yes
24417,Data Modul AG,DAM.MU,-23.05,0.176,0.18,Yes
24418,RCM Beteiligungs AG,RCMN.DE,-14.55,0.106,0.109,Yes
24419,Dine Brands Global Inc,IHP.DU,-44.18,0.385,,
24420,Synthomer PLC                 R,7YC.F,-64.51,0.67,,
24421,Ring Energy Inc,KWE1.DU,-40.04,0.338,,
24422,Dolphin Drilling AS,L33.MU,-67.47,0.723,,
24423,Doxa AB,1DO.BE,-55.68,0.531,0.74,Yes
24424,GoPro Inc,5G5.SG,-52.78,0.49,1.481,Yes
24425,468 SPAC II SE,MS1.BE,-54.67,0.515,0.082,Yes
24426,Enapter AG,H2O.HM,-40.03,0.337,0.655,Yes
24427,Gratomic Inc,CB82.BE,-56.4,0.539,0.822,No
24428,Trajan Group Holdings Limited,Z0M.F,-45.57,0.399,,
24429,Installux S.A.,5X5.F,-23.51,0.178,,
24430,Data Modul AG,DAM.DU,-24.38,0.185,0.285,Yes
24431,Sivota PLC,8ZB.SG,-63.75,0.653,0.103,Yes
24432,Dr. Ing. h.c. F. Porsche AG,P91A.DU,-32.36,0.258,,
24433,Neuren Pharmaceuticals Limited,NK9.F,-51.35,0.468,,
24434,Max Power Mining Corp,89N.MU,-60.45,0.597,,
24435,Sedlmayr Grund und Immobilien KGaA,SPB.SG,-26.87,0.206,0.269,Yes
24436,Eqtec PLC                     R,KEU.BE,-59.67,0.584,,
24437,Solocal Group SA,QS30.MU,-61.21,0.608,0.615,Yes
24438,"GoPro, Inc.",5G5.F,-53.14,0.489,1.401,Yes
24439,KPS AG,KSC.F,-40.04,0.333,1.036,Yes
24440,Landi Renzo SpA,ARQ0.F,-43.4,0.37,1.017,Yes
24441,Grupo Greening 2022 SA,70I.SG,-35.76,0.289,,
24442,FuelCell Energy Inc,FEY.F,-61.06,0.603,1.116,Yes
24443,Kps AG,KSC.HM,-40.06,0.333,1.015,Yes
24444,Glass House Brands Inc,4KF0.SG,-51.6,0.468,,
24445,TELES AG Informationstechnologien,TLIK.MU,-48.98,0.435,0.417,No
24446,Boat Rocker Media Inc,9P6.MU,-42.77,0.362,0.123,Yes
24447,Constellation Brands Inc,CB1.DU,-33.13,0.263,,
24448,Discovery Energy Metals Corp,Q3Q.MU,-66.67,0.696,,
24449,Data Modul AG,DAM.HM,-24.62,0.185,0.242,Yes
24450,TTEC Holdings Inc,TH1.MU,-58.19,0.556,0.247,Yes
24451,Barnes & Noble Education Inc,2BN0.DU,-42.94,0.362,,
24452,Tinexta,7T4.DU,-43.52,0.368,,
24453,ReposiTrak Inc,PJ4A.DU,-43.44,0.367,,
24454,FLUENT Corp.,2WM0.F,-67.25,0.704,,
24455,Raytelligence AB,RTG0.MU,-47.95,0.419,,
24456,Dolphin Drilling AS,L33.F,-67.36,0.705,,
24457,Sernova Biotherapeutics Inc.  R,PSH0.BE,-51.29,0.46,1.054,Yes
24458,Data Modul AG,DAM.BE,-24.43,0.182,0.198,Yes
24459,Qlucore AB (publ),5QO.MU,-50.77,0.453,0.511,Yes
24460,Ecomembrane S.p.A.,IY0.F,-30.6,0.237,,
24461,Collective Metals Inc,TO1.MU,-60.28,0.584,,
24462,Avalon Advanced Materials Inc,OU5A.DU,-49.9,0.441,,
